user_id,signup_date,city_tier,segment,preferred_device,lifetime_orders,total_ltv,first_order_date,last_order_date,repeat_flag,user_value_band
U001391,2025-06-28,3,value,mobile,0.0,0.0,0,0,0,medium
U001392,2025-10-06,1,premium,web,0.0,0.0,0,0,0,medium
U001393,2025-07-25,1,value,web,0.0,0.0,0,0,0,medium
U001394,2025-07-03,3,regular,mobile,0.0,0.0,0,0,0,medium
U001395,2025-10-27,3,value,mobile,0.0,0.0,0,0,0,medium
U001396,2025-12-03,1,value,mobile,0.0,0.0,0,0,0,medium
U001397,2025-07-01,2,regular,web,0.0,0.0,0,0,0,medium
U001398,2025-12-04,3,regular,web,0.0,0.0,0,0,0,medium
U001399,2025-11-18,3,premium,web,1.0,22017.136199999964,2025-11-15 07:39:59,2025-11-15 07:39:59,0,high
U001400,2025-11-28,2,premium,mobile,0.0,0.0,0,0,0,medium
U001401,2025-08-13,2,value,mobile,0.0,0.0,0,0,0,medium
U001402,2025-09-14,2,value,web,0.0,0.0,0,0,0,medium
U001403,2025-07-18,1,regular,web,0.0,0.0,0,0,0,medium
U001404,2025-08-12,3,regular,web,0.0,0.0,0,0,0,medium
U001405,2025-08-26,1,regular,web,0.0,0.0,0,0,0,medium
U001406,2025-08-29,1,premium,mobile,0.0,0.0,0,0,0,medium
U001407,2025-07-30,3,regular,mobile,1.0,4797.01,2026-01-09 20:11:54,2026-01-09 20:11:54,0,high
U001408,2025-08-02,3,value,web,0.0,0.0,0,0,0,medium
U001409,2025-12-29,3,regular,mobile,0.0,0.0,0,0,0,medium
U001410,2025-12-05,2,regular,mobile,1.0,2890.95,2026-01-17 00:38:25,2026-01-17 00:38:25,0,high
U001411,2025-09-03,2,regular,web,1.0,6190.75,2025-11-22 20:13:23,2025-11-22 20:13:23,0,high
U001412,2026-01-08,2,value,web,0.0,0.0,0,0,0,medium
U001413,2025-08-12,2,regular,web,0.0,0.0,0,0,0,medium
U001414,2025-09-16,2,regular,web,1.0,16236.94,2025-12-15 23:07:16,2025-12-15 23:07:16,0,high
U001415,2025-12-11,2,value,web,0.0,0.0,0,0,0,medium
U001416,2025-09-24,2,regular,mobile,0.0,0.0,0,0,0,medium
U001417,2025-08-11,3,value,web,1.0,646.36,2025-12-06 00:34:26,2025-12-06 00:34:26,0,high
U001418,2025-09-08,3,regular,web,0.0,0.0,0,0,0,medium
U001419,2025-10-06,1,regular,mobile,0.0,0.0,0,0,0,medium
U001420,2025-10-31,2,premium,web,1.0,13805.39,2025-10-25 16:29:27,2025-10-25 16:29:27,0,high
U001421,2025-09-16,1,value,mobile,0.0,0.0,0,0,0,medium
U001422,2025-09-22,2,value,mobile,1.0,1664.01,2025-12-23 00:49:06,2025-12-23 00:49:06,0,high
U001423,2025-08-17,2,value,mobile,0.0,0.0,0,0,0,medium
U001424,2025-10-13,1,regular,mobile,1.0,12162.01,2025-12-09 10:39:30,2025-12-09 10:39:30,0,high
U001425,2025-08-08,3,value,mobile,1.0,9287.05,2025-12-23 00:57:09,2025-12-23 00:57:09,0,high
U001426,2025-12-22,2,regular,mobile,0.0,0.0,0,0,0,medium
U001427,2025-11-27,3,value,web,0.0,0.0,0,0,0,medium
U001428,2025-09-17,1,value,web,0.0,0.0,0,0,0,medium
U001429,2025-11-27,1,regular,web,1.0,1864.56,2025-11-07 18:50:34,2025-11-07 18:50:34,0,high
U001430,2025-06-24,2,regular,web,0.0,0.0,0,0,0,medium
U001431,2025-09-03,1,premium,web,0.0,0.0,0,0,0,medium
U001432,2025-09-23,2,regular,web,0.0,0.0,0,0,0,medium
U001433,2025-09-30,3,regular,web,0.0,0.0,0,0,0,medium
U001434,2025-11-27,1,regular,web,0.0,0.0,0,0,0,medium
U001435,2026-01-11,1,regular,web,0.0,0.0,0,0,0,medium
U001436,2025-09-11,2,value,mobile,0.0,0.0,0,0,0,medium
U001437,2025-09-05,2,regular,mobile,0.0,0.0,0,0,0,medium
U001438,2025-10-29,2,regular,mobile,0.0,0.0,0,0,0,medium
U001439,2025-08-21,2,value,web,0.0,0.0,0,0,0,medium
U001440,2025-07-23,3,regular,mobile,0.0,0.0,0,0,0,medium
U001441,2026-01-11,1,regular,mobile,0.0,0.0,0,0,0,medium
U001442,2025-12-10,2,regular,web,0.0,0.0,0,0,0,medium
U001443,2026-01-10,2,value,mobile,1.0,11715.87,2025-12-30 00:19:59,2025-12-30 00:19:59,0,high
U001444,2025-08-08,3,regular,web,0.0,0.0,0,0,0,medium
U001445,2025-06-27,2,premium,mobile,1.0,11311.56,2025-12-08 22:27:35,2025-12-08 22:27:35,0,high
U001446,2025-09-23,2,value,mobile,0.0,0.0,0,0,0,medium
U001447,2026-01-05,1,regular,web,0.0,0.0,0,0,0,medium
U001448,2025-07-22,1,value,mobile,0.0,0.0,0,0,0,medium
U001449,2025-07-18,1,value,web,0.0,0.0,0,0,0,medium
U001450,2025-07-07,3,premium,web,0.0,0.0,0,0,0,medium
U001451,2025-12-01,2,regular,web,0.0,0.0,0,0,0,medium
U001452,2025-12-05,3,regular,web,1.0,3178.14,2025-10-30 18:08:39,2025-10-30 18:08:39,0,high
U001453,2025-11-16,1,value,web,0.0,0.0,0,0,0,medium
U001454,2025-07-04,3,premium,mobile,0.0,0.0,0,0,0,medium
U001455,2025-11-22,3,value,web,1.0,1746.02,2025-12-24 03:47:27,2025-12-24 03:47:27,0,high
U001456,2025-09-25,1,regular,web,0.0,0.0,0,0,0,medium
U001457,2025-07-26,1,value,mobile,0.0,0.0,0,0,0,medium
U001458,2025-08-24,1,value,web,0.0,0.0,0,0,0,medium
U001459,2025-10-06,3,regular,web,0.0,0.0,0,0,0,medium
U001460,2025-08-31,1,value,mobile,0.0,0.0,0,0,0,medium
U001461,2026-01-13,2,regular,mobile,0.0,0.0,0,0,0,medium
U001462,2025-10-01,2,value,web,0.0,0.0,0,0,0,medium
U001463,2025-09-09,3,regular,web,0.0,0.0,0,0,0,medium
U001464,2025-11-11,2,regular,mobile,0.0,0.0,0,0,0,medium
U001465,2025-11-07,2,regular,mobile,0.0,0.0,0,0,0,medium
U001466,2025-06-23,3,value,web,0.0,0.0,0,0,0,medium
U001467,2025-10-31,1,regular,web,0.0,0.0,0,0,0,medium
U001468,2025-08-13,3,premium,web,0.0,0.0,0,0,0,medium
U001469,2025-09-10,1,value,mobile,0.0,0.0,0,0,0,medium
U001470,2025-11-18,2,value,mobile,0.0,0.0,0,0,0,medium
U001471,2025-10-18,3,regular,mobile,0.0,0.0,0,0,0,medium
U001472,2025-09-08,2,value,web,0.0,0.0,0,0,0,medium
U001473,2025-07-28,2,regular,mobile,2.0,13519.42,2025-11-12 07:53:45,2025-11-14 17:03:32,1,high
U001474,2025-10-07,2,regular,mobile,0.0,0.0,0,0,0,medium
U001475,2025-08-29,2,value,web,0.0,0.0,0,0,0,medium
U001476,2026-01-01,2,regular,mobile,0.0,0.0,0,0,0,medium
U001477,2025-10-13,2,regular,web,0.0,0.0,0,0,0,medium
U001478,2025-12-22,2,value,web,0.0,0.0,0,0,0,medium
U001479,2025-09-13,2,premium,mobile,0.0,0.0,0,0,0,medium
U001480,2025-12-14,2,value,web,0.0,0.0,0,0,0,medium
U001481,2025-07-05,2,regular,mobile,1.0,6776.11,2025-11-03 14:13:36,2025-11-03 14:13:36,0,high
U001482,2025-08-25,2,regular,web,0.0,0.0,0,0,0,medium
U001483,2025-07-09,1,value,web,1.0,1760.98,2026-01-09 23:06:50,2026-01-09 23:06:50,0,high
U001484,2025-06-30,3,regular,web,0.0,0.0,0,0,0,medium
U001485,2026-01-02,2,value,web,0.0,0.0,0,0,0,medium
U001486,2025-11-20,1,regular,web,2.0,14266.150000000001,2025-12-02 19:06:13,2026-01-11 05:21:46,1,high
U001487,2025-11-01,2,value,mobile,1.0,3264.19,2025-12-06 16:18:32,2025-12-06 16:18:32,0,high
U001488,2025-10-13,3,regular,web,0.0,0.0,0,0,0,medium
U001489,2025-10-21,1,regular,web,0.0,0.0,0,0,0,medium
U001490,2025-11-04,1,regular,mobile,1.0,3276.27,2025-10-22 13:57:29,2025-10-22 13:57:29,0,high
U001491,2025-12-14,1,premium,web,1.0,6810.37,2025-12-14 07:38:04,2025-12-14 07:38:04,0,high
U001492,2025-10-26,1,regular,mobile,0.0,0.0,0,0,0,medium
U001493,2025-11-27,3,regular,web,0.0,0.0,0,0,0,medium
U001494,2025-08-21,3,regular,web,0.0,0.0,0,0,0,medium
U001495,2026-01-14,1,premium,mobile,2.0,11418.79,2025-12-03 13:23:23,2025-12-23 01:43:39,1,high
U001496,2025-06-30,3,regular,mobile,0.0,0.0,0,0,0,medium
U001497,2025-09-12,1,premium,mobile,0.0,0.0,0,0,0,medium
U001498,2025-12-25,2,value,web,2.0,4828.12,2025-11-11 16:13:32,2025-11-22 01:43:29,1,high
U001499,2025-07-31,3,regular,web,0.0,0.0,0,0,0,medium
U001500,2025-07-23,2,regular,mobile,0.0,0.0,0,0,0,medium
U001501,2025-09-08,1,value,mobile,1.0,12202.44,2025-11-25 05:29:39,2025-11-25 05:29:39,0,high
U001502,2025-09-21,2,value,mobile,0.0,0.0,0,0,0,medium
U001503,2026-01-05,3,premium,mobile,0.0,0.0,0,0,0,medium
U001504,2025-12-16,2,regular,mobile,0.0,0.0,0,0,0,medium
U001505,2025-09-28,1,value,web,0.0,0.0,0,0,0,medium
U001506,2026-01-13,1,value,mobile,0.0,0.0,0,0,0,medium
U001507,2025-11-05,2,regular,web,0.0,0.0,0,0,0,medium
U001508,2025-12-23,2,regular,web,0.0,0.0,0,0,0,medium
U001509,2025-08-14,3,premium,mobile,1.0,9315.05,2026-01-04 02:01:45,2026-01-04 02:01:45,0,high
U001510,2025-10-04,3,premium,web,0.0,0.0,0,0,0,medium
U001511,2025-06-29,3,regular,web,0.0,0.0,0,0,0,medium
U001512,2025-06-25,3,regular,mobile,0.0,0.0,0,0,0,medium
U001513,2025-11-18,1,value,mobile,0.0,0.0,0,0,0,medium
U001514,2025-07-18,2,premium,web,0.0,0.0,0,0,0,medium
U001515,2025-10-16,2,value,mobile,0.0,0.0,0,0,0,medium
U001516,2025-11-16,2,value,web,0.0,0.0,0,0,0,medium
U001517,2025-06-30,3,premium,mobile,0.0,0.0,0,0,0,medium
U001518,2025-09-25,2,premium,web,0.0,0.0,0,0,0,medium
U001519,2025-11-14,3,value,web,0.0,0.0,0,0,0,medium
U001520,2025-12-27,2,regular,web,0.0,0.0,0,0,0,medium
U001521,2025-08-25,2,regular,web,0.0,0.0,0,0,0,medium
U001522,2026-01-14,2,value,web,1.0,768.56,2025-11-25 06:20:43,2025-11-25 06:20:43,0,high
U001523,2025-12-17,1,value,web,1.0,9833.39,2025-12-09 04:35:37,2025-12-09 04:35:37,0,high
U001524,2025-11-07,1,value,mobile,0.0,0.0,0,0,0,medium
U001525,2025-09-13,2,regular,web,0.0,0.0,0,0,0,medium
U001526,2025-11-19,1,regular,web,0.0,0.0,0,0,0,medium
U001527,2025-12-11,3,regular,mobile,1.0,2274.39,2025-12-16 16:20:27,2025-12-16 16:20:27,0,high
U001528,2025-08-26,1,value,mobile,0.0,0.0,0,0,0,medium
U001529,2026-01-17,1,premium,mobile,0.0,0.0,0,0,0,medium
U001530,2025-12-31,3,regular,web,1.0,12731.95,2026-01-06 19:24:35,2026-01-06 19:24:35,0,high
U001531,2025-10-03,1,premium,web,0.0,0.0,0,0,0,medium
U001532,2025-11-22,3,value,mobile,0.0,0.0,0,0,0,medium
U001533,2025-10-11,3,regular,mobile,2.0,12905.330000000002,2025-12-09 03:32:33,2025-12-29 22:49:47,1,high
U001534,2025-11-30,1,regular,web,3.0,17624.11,2025-10-29 10:36:16,2025-11-29 02:15:29,1,high
U001535,2025-12-14,2,value,mobile,0.0,0.0,0,0,0,medium
U001536,2025-06-28,2,value,mobile,1.0,7326.19,2025-10-30 17:13:45,2025-10-30 17:13:45,0,high
U001537,2025-07-10,3,value,mobile,0.0,0.0,0,0,0,medium
U001538,2025-09-02,3,value,web,0.0,0.0,0,0,0,medium
U001539,2026-01-02,3,regular,mobile,0.0,0.0,0,0,0,medium
U001540,2025-09-15,2,value,web,0.0,0.0,0,0,0,medium
U001541,2025-12-26,2,value,mobile,1.0,9970.72,2025-11-02 13:11:31,2025-11-02 13:11:31,0,high
U001542,2025-09-28,2,regular,web,0.0,0.0,0,0,0,medium
U001543,2025-08-23,3,value,web,0.0,0.0,0,0,0,medium
U001544,2025-12-29,2,value,web,0.0,0.0,0,0,0,medium
U001545,2025-10-19,2,regular,mobile,0.0,0.0,0,0,0,medium
U001546,2025-09-07,2,value,mobile,1.0,14283.2,2025-10-30 23:30:56,2025-10-30 23:30:56,0,high
U001547,2025-07-02,3,value,mobile,0.0,0.0,0,0,0,medium
U001548,2025-07-16,3,value,mobile,0.0,0.0,0,0,0,medium
U001549,2025-07-22,1,value,mobile,0.0,0.0,0,0,0,medium
U001550,2025-09-08,1,regular,mobile,0.0,0.0,0,0,0,medium
U001551,2025-10-28,2,value,web,0.0,0.0,0,0,0,medium
U001552,2025-08-27,2,value,mobile,0.0,0.0,0,0,0,medium
U001553,2025-07-07,2,premium,web,0.0,0.0,0,0,0,medium
U001554,2025-08-18,1,premium,web,0.0,0.0,0,0,0,medium
U001555,2025-09-17,2,value,web,0.0,0.0,0,0,0,medium
U001556,2026-01-17,2,value,web,0.0,0.0,0,0,0,medium
U001557,2025-09-13,2,regular,mobile,0.0,0.0,0,0,0,medium
U001558,2025-07-12,2,regular,mobile,0.0,0.0,0,0,0,medium
U001559,2025-10-23,3,regular,web,0.0,0.0,0,0,0,medium
U001560,2026-01-02,2,value,mobile,0.0,0.0,0,0,0,medium
U001561,2025-12-05,3,value,web,2.0,23816.696199999966,2025-10-25 16:49:15,2025-12-13 13:28:37,1,high
U001562,2025-12-16,2,regular,web,0.0,0.0,0,0,0,medium
U001563,2026-01-04,2,premium,web,1.0,9319.23,2025-12-25 08:54:28,2025-12-25 08:54:28,0,high
U001564,2025-11-04,2,premium,web,0.0,0.0,0,0,0,medium
U001565,2026-01-18,1,value,web,0.0,0.0,0,0,0,medium
U001566,2025-06-30,2,regular,web,0.0,0.0,0,0,0,medium
U001567,2025-12-15,2,value,web,2.0,11241.720000000001,2025-10-24 04:01:01,2025-11-20 11:06:02,1,high
U001568,2025-12-20,3,regular,web,0.0,0.0,0,0,0,medium
U001569,2026-01-01,2,premium,mobile,2.0,18000.010000000002,2025-10-24 15:16:41,2025-11-29 18:28:58,1,high
U001570,2025-10-01,1,regular,web,0.0,0.0,0,0,0,medium
U001571,2025-12-05,2,value,web,0.0,0.0,0,0,0,medium
U001572,2025-08-03,1,regular,web,0.0,0.0,0,0,0,medium
U001573,2025-10-28,3,regular,web,1.0,4422.31,2026-01-01 12:13:11,2026-01-01 12:13:11,0,high
U001574,2025-09-06,3,regular,web,0.0,0.0,0,0,0,medium
U001575,2025-10-26,2,value,web,0.0,0.0,0,0,0,medium
U001576,2025-11-12,2,premium,mobile,0.0,0.0,0,0,0,medium
U001577,2025-09-04,2,value,mobile,0.0,0.0,0,0,0,medium
U001578,2025-08-07,2,value,mobile,0.0,0.0,0,0,0,medium
U001579,2025-08-29,3,value,mobile,0.0,0.0,0,0,0,medium
U001580,2025-11-09,3,value,web,0.0,0.0,0,0,0,medium
U001581,2025-11-12,2,value,web,0.0,0.0,0,0,0,medium
U001582,2025-11-26,2,regular,web,0.0,0.0,0,0,0,medium
U001583,2025-07-20,1,value,web,1.0,2146.61,2026-01-02 07:07:12,2026-01-02 07:07:12,0,high
U001584,2025-12-12,1,value,web,0.0,0.0,0,0,0,medium
U001585,2025-11-14,1,value,web,0.0,0.0,0,0,0,medium
U001586,2025-06-29,2,value,mobile,0.0,0.0,0,0,0,medium
U001587,2025-09-01,3,premium,web,0.0,0.0,0,0,0,medium
U001588,2025-09-29,2,premium,web,1.0,1130.71,2025-12-22 06:38:06,2025-12-22 06:38:06,0,high
U001589,2025-09-07,1,value,mobile,0.0,0.0,0,0,0,medium
U001590,2025-07-18,1,regular,web,0.0,0.0,0,0,0,medium
U001591,2025-08-05,2,regular,mobile,0.0,0.0,0,0,0,medium
U001592,2025-06-28,3,premium,mobile,0.0,0.0,0,0,0,medium
U001593,2025-07-12,2,value,mobile,1.0,12192.03,2025-11-26 02:52:30,2025-11-26 02:52:30,0,high
U001594,2025-08-18,3,value,web,0.0,0.0,0,0,0,medium
U001595,2025-12-12,3,regular,web,0.0,0.0,0,0,0,medium
U001596,2025-10-12,1,premium,mobile,0.0,0.0,0,0,0,medium
U001597,2025-09-20,2,regular,mobile,0.0,0.0,0,0,0,medium
U001598,2025-11-09,3,regular,mobile,0.0,0.0,0,0,0,medium
U001599,2025-10-15,2,value,web,0.0,0.0,0,0,0,medium
U001600,2025-07-21,1,regular,web,0.0,0.0,0,0,0,medium
U001601,2025-08-09,3,premium,web,0.0,0.0,0,0,0,medium
U001602,2025-08-09,3,regular,web,0.0,0.0,0,0,0,medium
U001603,2025-10-27,2,regular,web,0.0,0.0,0,0,0,medium
U001604,2025-09-28,2,regular,mobile,0.0,0.0,0,0,0,medium
U001605,2025-09-12,1,regular,web,1.0,7736.86,2025-11-30 05:34:23,2025-11-30 05:34:23,0,high
U001606,2025-10-18,3,regular,mobile,1.0,11545.97,2026-01-03 17:32:43,2026-01-03 17:32:43,0,high
U001607,2026-01-13,2,regular,mobile,0.0,0.0,0,0,0,medium
U001608,2025-08-28,1,premium,web,0.0,0.0,0,0,0,medium
U001609,2025-10-10,2,regular,web,0.0,0.0,0,0,0,medium
U001610,2025-10-02,3,value,mobile,2.0,18750.24,2025-11-27 01:46:52,2025-12-13 17:23:58,1,high
U001611,2025-11-20,3,regular,web,0.0,0.0,0,0,0,medium
U001612,2025-11-23,2,value,web,0.0,0.0,0,0,0,medium
U001613,2025-11-23,1,value,mobile,0.0,0.0,0,0,0,medium
U001614,2025-08-04,3,value,mobile,0.0,0.0,0,0,0,medium
U001615,2025-09-25,3,regular,mobile,1.0,823.3,2026-01-16 14:21:57,2026-01-16 14:21:57,0,high
U001616,2025-12-10,2,value,mobile,0.0,0.0,0,0,0,medium
U001617,2025-09-11,2,value,web,0.0,0.0,0,0,0,medium
U001618,2026-01-16,2,regular,mobile,0.0,0.0,0,0,0,medium
U001619,2025-09-08,2,value,mobile,0.0,0.0,0,0,0,medium
U001620,2025-10-05,1,regular,mobile,0.0,0.0,0,0,0,medium
U001621,2025-10-01,1,premium,mobile,0.0,0.0,0,0,0,medium
U001622,2025-09-22,1,regular,mobile,0.0,0.0,0,0,0,medium
U001623,2025-12-18,3,value,mobile,0.0,0.0,0,0,0,medium
U001624,2025-07-26,1,value,web,0.0,0.0,0,0,0,medium
U001625,2025-10-20,1,regular,mobile,0.0,0.0,0,0,0,medium
U001626,2025-10-31,2,regular,web,0.0,0.0,0,0,0,medium
U001627,2025-12-19,1,value,mobile,0.0,0.0,0,0,0,medium
U001628,2025-10-29,1,regular,mobile,0.0,0.0,0,0,0,medium
U001629,2026-01-11,2,regular,mobile,0.0,0.0,0,0,0,medium
U001630,2025-12-23,2,value,web,0.0,0.0,0,0,0,medium
U001631,2025-09-04,2,regular,web,0.0,0.0,0,0,0,medium
U001632,2025-12-21,3,value,web,1.0,4093.59,2025-12-04 19:04:00,2025-12-04 19:04:00,0,high
U001633,2026-01-10,1,value,web,1.0,2847.4,2025-11-21 03:41:44,2025-11-21 03:41:44,0,high
U001634,2025-08-16,3,regular,web,0.0,0.0,0,0,0,medium
U001635,2025-10-29,3,value,mobile,0.0,0.0,0,0,0,medium
U001636,2025-08-21,3,regular,web,0.0,0.0,0,0,0,medium
U001637,2025-11-06,2,regular,mobile,0.0,0.0,0,0,0,medium
U001638,2025-07-13,2,value,web,0.0,0.0,0,0,0,medium
U001639,2025-11-24,2,premium,mobile,1.0,1586.21,2025-11-03 19:27:48,2025-11-03 19:27:48,0,high
U001640,2025-09-19,2,value,mobile,1.0,3825.62,2026-01-17 01:10:07,2026-01-17 01:10:07,0,high
U001641,2025-10-24,1,value,mobile,1.0,2866.15,2025-11-26 17:41:13,2025-11-26 17:41:13,0,high
U001642,2025-06-28,3,premium,mobile,0.0,0.0,0,0,0,medium
U001643,2025-11-16,2,regular,mobile,0.0,0.0,0,0,0,medium
U001644,2025-10-05,3,regular,mobile,0.0,0.0,0,0,0,medium
U001645,2025-11-01,2,value,mobile,0.0,0.0,0,0,0,medium
U001646,2025-08-28,1,value,web,0.0,0.0,0,0,0,medium
U001647,2025-07-24,2,regular,web,0.0,0.0,0,0,0,medium
U001648,2025-09-22,2,value,mobile,1.0,7689.0,2025-12-25 04:54:21,2025-12-25 04:54:21,0,high
U001649,2026-01-07,2,value,web,0.0,0.0,0,0,0,medium
U001650,2025-08-10,2,regular,web,1.0,7863.57,2025-11-17 03:22:31,2025-11-17 03:22:31,0,high
U001651,2025-11-12,1,value,mobile,1.0,10886.52,2025-11-19 11:54:05,2025-11-19 11:54:05,0,high
U001652,2025-07-03,2,value,web,0.0,0.0,0,0,0,medium
U001653,2025-11-21,2,value,mobile,0.0,0.0,0,0,0,medium
U001654,2025-08-12,3,regular,mobile,0.0,0.0,0,0,0,medium
U001655,2025-09-26,1,regular,mobile,1.0,2438.46,2025-12-20 04:09:58,2025-12-20 04:09:58,0,high
U001656,2025-09-08,2,premium,mobile,0.0,0.0,0,0,0,medium
U001657,2025-07-17,2,value,mobile,0.0,0.0,0,0,0,medium
U001658,2025-09-04,2,value,mobile,0.0,0.0,0,0,0,medium
U001659,2025-09-04,2,regular,mobile,0.0,0.0,0,0,0,medium
U001660,2025-10-11,2,regular,web,0.0,0.0,0,0,0,medium
U001661,2026-01-13,3,regular,mobile,0.0,0.0,0,0,0,medium
U001662,2025-09-30,2,premium,mobile,0.0,0.0,0,0,0,medium
U001663,2026-01-01,2,regular,web,1.0,2781.61,2026-01-05 18:04:02,2026-01-05 18:04:02,0,high
U001664,2025-09-28,1,regular,web,0.0,0.0,0,0,0,medium
U001665,2025-07-16,2,premium,mobile,0.0,0.0,0,0,0,medium
U001666,2025-08-10,2,value,web,0.0,0.0,0,0,0,medium
U001667,2025-09-17,1,premium,mobile,2.0,16767.2,2025-12-18 02:45:14,2026-01-04 06:37:16,1,high
U001668,2025-08-30,2,regular,web,0.0,0.0,0,0,0,medium
U001669,2025-12-22,2,regular,web,1.0,3318.19,2026-01-13 05:19:46,2026-01-13 05:19:46,0,high
U001670,2025-11-12,3,premium,mobile,0.0,0.0,0,0,0,medium
U001671,2025-10-22,2,regular,web,0.0,0.0,0,0,0,medium
U001672,2025-10-04,2,regular,web,0.0,0.0,0,0,0,medium
U001673,2025-09-14,2,value,mobile,0.0,0.0,0,0,0,medium
U001674,2025-10-30,1,regular,web,1.0,3411.05,2026-01-01 02:45:33,2026-01-01 02:45:33,0,high
U001675,2025-07-19,1,regular,web,0.0,0.0,0,0,0,medium
U001676,2025-07-27,2,value,mobile,0.0,0.0,0,0,0,medium
U001677,2025-08-26,3,regular,mobile,0.0,0.0,0,0,0,medium
U001678,2025-07-29,1,regular,mobile,0.0,0.0,0,0,0,medium
U001679,2025-11-12,2,regular,web,0.0,0.0,0,0,0,medium
U001680,2025-06-28,3,value,web,0.0,0.0,0,0,0,medium
U001681,2025-07-27,3,regular,mobile,0.0,0.0,0,0,0,medium
U001682,2025-12-29,2,value,mobile,0.0,0.0,0,0,0,medium
U001683,2026-01-18,2,value,web,0.0,0.0,0,0,0,medium
U001684,2025-10-03,2,regular,mobile,0.0,0.0,0,0,0,medium
U001685,2025-10-05,3,value,web,0.0,0.0,0,0,0,medium
U001686,2025-12-02,1,value,mobile,0.0,0.0,0,0,0,medium
U001687,2025-07-01,3,regular,mobile,0.0,0.0,0,0,0,medium
U001688,2025-09-21,1,value,mobile,1.0,10115.71,2025-10-28 08:31:07,2025-10-28 08:31:07,0,high
U001689,2025-07-14,3,premium,mobile,1.0,2170.92,2026-01-11 14:50:30,2026-01-11 14:50:30,0,high
U001690,2025-09-15,1,premium,web,0.0,0.0,0,0,0,medium
U001691,2026-01-16,1,regular,mobile,0.0,0.0,0,0,0,medium
U001692,2025-11-28,1,premium,web,1.0,12241.26,2025-12-07 04:59:09,2025-12-07 04:59:09,0,high
U001693,2026-01-16,2,premium,mobile,0.0,0.0,0,0,0,medium
U001694,2025-11-27,2,value,mobile,0.0,0.0,0,0,0,medium
U001695,2025-10-29,1,regular,web,0.0,0.0,0,0,0,medium
U001696,2025-11-28,2,value,web,0.0,0.0,0,0,0,medium
U001697,2025-11-08,2,regular,web,0.0,0.0,0,0,0,medium
U001698,2025-09-28,3,regular,web,0.0,0.0,0,0,0,medium
U001699,2025-08-23,3,value,web,0.0,0.0,0,0,0,medium
U001700,2025-10-10,2,value,mobile,1.0,12753.39,2025-11-02 19:00:05,2025-11-02 19:00:05,0,high
U001701,2025-08-16,1,premium,web,0.0,0.0,0,0,0,medium
U001702,2025-10-03,2,value,mobile,0.0,0.0,0,0,0,medium
U001703,2025-07-24,3,value,mobile,1.0,2798.25,2026-01-04 23:56:23,2026-01-04 23:56:23,0,high
U001704,2025-10-20,1,value,mobile,2.0,23691.41,2025-12-08 23:23:56,2025-12-11 10:08:51,1,high
U001705,2025-08-13,2,regular,web,0.0,0.0,0,0,0,medium
U001706,2025-08-24,3,regular,mobile,0.0,0.0,0,0,0,medium
U001707,2025-10-06,3,regular,mobile,0.0,0.0,0,0,0,medium
U001708,2025-07-27,2,regular,mobile,0.0,0.0,0,0,0,medium
U001709,2026-01-11,2,value,mobile,1.0,522.45,2025-12-06 09:33:31,2025-12-06 09:33:31,0,high
U001710,2025-09-25,2,value,mobile,1.0,8027.36,2026-01-02 06:31:40,2026-01-02 06:31:40,0,high
U001711,2025-09-05,3,regular,web,0.0,0.0,0,0,0,medium
U001712,2025-06-29,1,regular,mobile,2.0,15616.140000000001,2025-11-07 21:53:11,2026-01-11 19:15:07,1,high
U001713,2025-12-17,1,regular,web,0.0,0.0,0,0,0,medium
U001714,2025-11-01,2,regular,mobile,0.0,0.0,0,0,0,medium
U001715,2025-09-18,1,regular,web,1.0,6070.51,2025-12-31 04:43:18,2025-12-31 04:43:18,0,high
U001716,2025-08-14,2,regular,web,1.0,6229.43,2025-11-30 14:56:35,2025-11-30 14:56:35,0,high
U001717,2025-11-26,2,regular,web,0.0,0.0,0,0,0,medium
U001718,2026-01-07,3,regular,web,0.0,0.0,0,0,0,medium
U001719,2025-09-11,3,regular,mobile,0.0,0.0,0,0,0,medium
U001720,2025-07-21,2,regular,web,0.0,0.0,0,0,0,medium
U001721,2025-07-16,3,premium,mobile,0.0,0.0,0,0,0,medium
U001722,2025-06-24,2,regular,web,0.0,0.0,0,0,0,medium
U001723,2025-11-26,2,value,mobile,0.0,0.0,0,0,0,medium
U001724,2026-01-15,1,value,web,0.0,0.0,0,0,0,medium
U001725,2026-01-17,3,regular,web,0.0,0.0,0,0,0,medium
U001726,2025-12-05,3,regular,web,1.0,20651.54,2025-11-02 20:01:46,2025-11-02 20:01:46,0,high
U001727,2025-07-27,3,regular,mobile,0.0,0.0,0,0,0,medium
U001728,2026-01-14,3,regular,mobile,2.0,13200.49,2025-12-08 03:37:54,2026-01-11 12:35:11,1,high
U001729,2025-08-31,3,value,mobile,0.0,0.0,0,0,0,medium
U001730,2025-09-01,1,regular,web,1.0,7551.62,2026-01-06 10:13:10,2026-01-06 10:13:10,0,high
U001731,2025-11-14,3,regular,web,0.0,0.0,0,0,0,medium
U001732,2025-07-03,2,regular,web,2.0,16137.65,2025-10-26 02:47:25,2025-11-01 07:42:33,1,high
U001733,2025-12-13,2,regular,web,0.0,0.0,0,0,0,medium
U001734,2026-01-18,2,value,mobile,0.0,0.0,0,0,0,medium
U001735,2025-12-03,2,regular,web,0.0,0.0,0,0,0,medium
